,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2147,0,81.5294,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1121.4213999999993,0.0,0.0,6862.065999999995,0,1052.4036999999998,0,0,5983.483599999993,0,0,0,0.0,0.0,0,0.0,2166.2017,22.853,0.0,10.184399999999998,0,0,0,0
2148,0,65.0234,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1042.1893000000002,0.0,0.0,7016.739699999998,0,1124.517,0,0,6020.677799999992,0,0,0,0.0,0.0,0,0.0,2163.0703000000003,16.067,0.0,10.5048,0,0,0,0
2149,0,58.1956,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1022.3671000000008,0.0,0.0,7549.067500000005,0,1172.6646,0,0,6094.6096999999945,0,0,0,0.0,0.0,0,0.0,2337.1281000000004,11.574,0.0,10.8558,0,0,0,0
2150,0,45.0453,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,888.0806999999999,0.0,0.0,7250.0121,0,1166.3547999999998,0,0,5824.628399999994,0,0,0,0.0,0.0,0,0.0,2265.8139,8.081,0.0,11.3436,0,0,0,0
2151,0,31.253500000000003,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,875.7015999999999,0.0,0.0,7290.244800000002,0,1180.5958,0,0,5640.773499999995,0,0,0,0.0,0.0,0,0.0,2368.7983000000013,0.0,0.0,11.862,0,0,0,0
2152,0,21.2918,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,996.5584999999992,0.0,0.0,7673.914699999998,0,1200.4571,0,0,5535.608000000003,0,0,0,0.0,0.0,0,0.0,2667.5298000000003,0.0,0.0,12.3516,0,0,0,0
2153,0,9.3234,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,893.5532999999995,0.0,0.0,7690.369399999999,0,1212.6048000000003,0,0,5285.773999999999,0,0,0,0.0,0.0,0,0.0,2525.2616000000003,0.0,0.0,10.3464,0,0,0,0
2154,0,9.318,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,921.0397999999994,0.0,0.0,8164.829399999998,0,1249.3167999999998,0,0,5001.006999999996,0,0,0,0.0,0.0,0,0.0,2689.061199999999,0.0,0.0,8.478,0,0,0,0
2155,0,17.4648,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1049.2489000000005,0.0,0.0,9028.817600000004,0,1298.9457,0,0,4744.415699999999,0,0,0,0.0,0.0,0,0.0,3222.4536999999987,0.0,0.0,6.8796,0,0,0,0
2156,0,26.6502,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,818.5975999999996,0.0,0.0,9016.006000000008,0,1287.7020999999995,0,0,4078.2089,0,0,0,0.0,0.0,0,0.0,3409.2684000000017,0.0,0.0,7.865999999999999,0,0,0,0
2157,0,54.40520000000001,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,762.1171000000005,0.0,0.0,9912.7746,0,1275.9019999999998,0,0,3607.1427,0,0,0,0.0,0.0,0,0.0,4137.9056,5.683,0.0,9.288,0,0,0,0
2158,0,116.1035,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,918.5063000000004,0.0,0.0,11644.038799999997,0,1267.2378,0,0,3315.4808,0,0,0,0.0,0.0,0,0.0,5427.888100000001,20.346,0.0,11.3706,0,0,0,0
2159,0,189.3088,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,944.121,0.0,0.0,11885.736600000004,0,1237.3112999999996,0,0,2958.437100000001,0,0,0,0.0,0.0,0,0.0,4836.415999999999,19.946,0.0,9.8028,0,0,0,0
2160,0,286.249,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,969.2207,0.0,0.0,12323.742099999998,0,1206.386,0,0,2722.9865000000004,0,0,0,0.0,0.0,0,0.0,4643.700699999999,24.041,0.0,8.4114,0,0,0,0
2161,0,367.4675,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,991.7729999999992,0.0,0.0,13220.44659999999,0,1179.1935,0,0,2563.2062000000005,0,0,0,0.0,0.0,0,0.0,5123.3472,32.332,0.0,7.1928,0,0,0,0
2162,0,382.6541,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1037.0216000000005,0.0,0.0,12672.450300000004,0,1113.9630000000002,0,0,2399.2352,0,0,0,0.0,0.0,0,0.0,4889.128099999998,39.417,0.0,6.0642000000000005,0,0,0,0
2163,0,398.8935,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1081.956,0.0,0.0,12468.454700000006,0,1061.7052,0,0,2320.4981000000007,0,0,0,0.0,0.0,0,0.0,4999.2513,56.076,0.0,5.3622000000000005,0,0,0,0
2164,0,415.9115,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1113.5672999999997,0.0,0.0,12849.345399999993,0,1022.3021,0,0,2318.0422999999982,0,0,0,0.0,0.0,0,0.0,5509.603500000001,83.208,0.0,5.0508,0,0,0,0
2165,0,413.6008,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1121.6560000000002,0.0,0.0,12324.208899999994,0,884.4488000000001,0,0,2253.9478000000004,0,0,0,0.0,0.0,0,0.0,5405.116099999998,85.99800000000002,0.0,6.7374,0,0,0,0
2166,0,413.4389,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1128.8272000000004,0.0,0.0,12008.813800000004,0,778.1551000000002,0,0,2284.6958999999997,0,0,0,0.0,0.0,0,0.0,5500.8671,92.578,0.0,8.9226,0,0,0,0
2167,0,415.232,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1133.4803,0.0,0.0,12192.299599999997,0,722.8095,0,0,2361.9561,0,0,0,0.0,0.0,0,0.0,5822.347499999995,102.251,0.0,11.871,0,0,0,0
2168,0,387.146,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1139.3107999999993,0.0,0.0,11037.444899999991,0,823.1409000000001,0,0,2425.2589,0,0,0,0.0,0.0,0,0.0,5317.348500000001,79.113,0.0,10.4796,0,0,0,0
2169,0,352.5487,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1144.9216999999996,0.0,0.0,10184.8559,0,987.8445999999996,0,0,2717.572200000002,0,0,0,0.0,0.0,0,0.0,4966.354499999999,60.86000000000001,0.0,9.2088,0,0,0,0
2170,0,310.11260000000004,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1148.7007999999996,0.0,0.0,9901.525599999995,0,1167.9953,0,0,3293.9674999999997,0,0,0,0.0,0.0,0,0.0,4840.1942,43.805,0.0,8.19,0,0,0,0
2171,0,333.9325,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1175.910800000001,0.0,0.0,9362.004800000002,0,1278.5617000000002,0,0,3578.2228,0,0,0,0.0,0.0,0,0.0,4452.358400000001,36.722,0.0,6.150600000000001,0,0,0,0
2172,0,361.0207,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1199.658600000001,0.0,0.0,8982.447,0,1367.0948000000003,0,0,3920.3909,0,0,0,0.0,0.0,0,0.0,4348.606000000001,42.613,0.0,4.4334,0,0,0,0
2173,0,382.9306,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1213.0539999999992,0.0,0.0,8786.653299999998,0,1412.7980000000002,0,0,4312.923699999999,0,0,0,0.0,0.0,0,0.0,4519.159699999999,66.563,0.0,3.0366,0,0,0,0
2174,0,376.6851,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1210.7372,0.0,0.0,8821.516399999999,0,1266.3791999999996,0,0,4267.9092,0,0,0,0.0,0.0,0,0.0,4412.878799999998,56.381,0.0,2.1474,0,0,0,0
2175,0,371.5471,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1206.4229999999982,0.0,0.0,9074.277399999994,0,1111.5580999999995,0,0,4260.3749000000025,0,0,0,0.0,0.0,0,0.0,4423.349699999998,47.597,0.0,1.3176,0,0,0,0
2176,0,367.5472,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1197.7601999999997,0.0,0.0,9539.265499999998,0,972.2265,0,0,4284.8852000000015,0,0,0,0.0,0.0,0,0.0,4549.505099999999,40.807,0.0,0.765,0,0,0,0
2177,0,345.5475,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1147.0151000000012,0.0,0.0,9328.024100000004,0,896.3448000000001,0,0,4193.856799999999,0,0,0,0.0,0.0,0,0.0,4163.557,34.017,0.0,1.0638,0,0,0,0
2178,0,324.6027,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1047.8341999999996,0.0,0.0,9417.682399999996,0,844.1903999999998,0,0,4164.480399999997,0,0,0,0.0,0.0,0,0.0,4104.802700000003,33.615,0.0,1.3626,0,0,0,0
2179,0,305.66040000000004,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,882.7406999999998,0.0,0.0,9753.689900000005,0,830.4918000000001,0,0,4185.538000000002,0,0,0,0.0,0.0,0,0.0,4323.240100000002,39.3,0.0,1.7424000000000002,0,0,0,0
2180,0,366.2296,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,830.0523999999995,0.0,0.0,10407.130599999997,0,808.6680999999999,0,0,4636.272100000001,0,0,0,0.0,0.0,0,0.0,6207.770500000002,79.21000000000001,0.0,2.952,0,0,0,0
2181,0,422.0583,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,770.7020999999997,0.0,0.0,11617.753299999997,0,847.347,0,0,5107.790600000001,0,0,0,0.0,0.0,0,0.0,9223.878299999998,153.531,0.0,4.638599999999999,0,0,0,0
2182,0,476.7433,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,707.1271999999994,0.0,0.0,13371.774399999991,0,935.6852,0,0,5585.071599999999,0,0,0,0.0,0.0,0,0.0,12256.825700000005,265.859,0.0,7.056,0,0,0,0
2183,0,499.8902,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,635.7083000000006,0.0,0.0,12480.04,0,942.4742000000002,0,0,5789.486500000001,0,0,0,0.0,0.0,0,0.0,12691.081200000002,321.06600000000003,0.0,0.054,0,0,0,0
2184,0,521.499,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,592.6666999999998,0.0,0.0,11913.718700000005,0,958.3736,0,0,6007.199699999997,0,0,0,0.0,0.0,0,0.0,13730.152400000004,374.596,0.0,0.0,0,0,0,0
2185,0,536.9755,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,577.0892,0.0,0.0,11706.913400000003,0,980.1847,0,0,6196.827899999993,0,0,0,0.0,0.0,0,0.0,14983.278,409.964,0.0,1.8738000000000004,0,0,0,0
2186,0,494.3908,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,543.1426999999999,0.0,0.0,10041.6655,0,999.0871,0,0,6212.004199999996,0,0,0,0.0,0.0,0,0.0,14545.0738,408.966,0.0,1.3554,0,0,0,0
2187,0,415.1604,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,525.7847000000002,0.0,0.0,9343.206000000006,0,1058.5902,0,0,6239.793100000001,0,0,0,0.0,0.0,0,0.0,14219.905900000003,408.368,0.0,1.0782,0,0,0,0
2188,0,371.482,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,526.4286999999999,0.0,0.0,9867.0327,0,1153.7335999999998,0,0,6320.473899999996,0,0,0,0.0,0.0,0,0.0,14296.0883,407.271,0.0,0.909,0,0,0,0
2189,0,371.5713,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,407.8915,0.0,0.0,9432.939199999995,0,1089.9585000000002,0,0,6140.866600000001,0,0,0,0.0,0.0,0,0.0,13271.100899999994,397.485,0.0,1.2186,0,0,0,0
2190,0,370.7964,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,319.33729999999963,0.0,0.0,9439.139599999991,0,1017.3321999999998,0,0,5924.023999999994,0,0,0,0.0,0.0,0,0.0,12838.199199999995,384.305,0.0,2.043,0,0,0,0
2191,0,367.7699,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,269.6251000000001,0.0,0.0,9739.278700000004,0,944.1754000000002,0,0,5688.033300000004,0,0,0,0.0,0.0,0,0.0,13247.115,370.325,0.0,3.2562,0,0,0,0
2192,0,257.52040000000005,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,261.83809999999994,0.0,0.0,8877.276699999991,0,971.1152,0,0,4993.8298,0,0,0,0.0,0.0,0,0.0,10319.961299999995,287.653,0.0,3.2094,0,0,0,0
2193,0,177.59729999999996,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,278.00319999999994,0.0,0.0,8163.230500000001,0,1011.631,0,0,4177.164299999999,0,0,0,0.0,0.0,0,0.0,7986.289100000001,209.797,0.0,3.1644,0,0,0,0
2194,0,126.4438,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,320.0641000000005,0.0,0.0,7814.317700000002,0,1059.9956000000002,0,0,3434.0042000000003,0,0,0,0.0,0.0,0,0.0,6884.088200000001,147.822,0.0,3.1482,0,0,0,0
2195,0,140.27880000000002,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,360.1940000000002,0.0,0.0,8182.085600000001,0,1020.1485,0,0,3337.904400000002,0,0,0,0.0,0.0,0,0.0,6357.1338,100.245,0.0,2.2572,0,0,0,0
2196,0,181.5177,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,417.0030000000002,0.0,0.0,8954.473999999998,0,984.8973000000002,0,0,3424.3524000000016,0,0,0,0.0,0.0,0,0.0,6455.442000000002,71.123,0.0,1.7316,0,0,0,0
2197,0,256.8117,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,490.68839999999983,0.0,0.0,10332.379199999998,0,955.3325,0,0,3688.474899999999,0,0,0,0.0,0.0,0,0.0,7349.677299999997,57.963,0.0,1.593,0,0,0,0
2198,0,200.2528,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,536.4042000000001,0.0,0.0,11059.569699999993,0,989.6689999999998,0,0,4092.013300000001,0,0,0,0.0,0.0,0,0.0,6053.36,22.746,0.0,1.4274,0,0,0,0
2199,0,154.0534,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,595.4706999999993,0.0,0.0,12037.7916,0,1032.0669999999998,0,0,4638.366900000002,0,0,0,0.0,0.0,0,0.0,5450.401499999998,6.279,0.0,1.7586000000000002,0,0,0,0
2200,0,125.5505,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,658.022,0.0,0.0,13176.2196,0,1080.1424999999997,0,0,5183.4931,0,0,0,0.0,0.0,0,0.0,5473.391799999999,0.0,0.0,2.6154,0,0,0,0
2201,0,81.8817,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,713.1470999999999,0.0,0.0,12240.9202,0,1113.3723000000002,0,0,5008.115400000001,0,0,0,0.0,0.0,0,0.0,5373.541699999999,0.0,0.0,2.2230000000000003,0,0,0,0
2202,0,59.5765,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,805.793500000001,0.0,0.0,11614.9942,0,1155.8666000000003,0,0,4891.807699999999,0,0,0,0.0,0.0,0,0.0,5840.221499999998,19.869,0.0,2.0538,0,0,0,0
2203,0,54.8802,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,897.3840999999994,0.0,0.0,11776.614299999996,0,1186.2914,0,0,4989.052199999998,0,0,0,0.0,0.0,0,0.0,6890.643399999998,102.802,0.0,2.16,0,0,0,0
2204,0,16.8684,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,796.6657000000004,0.0,0.0,9930.846500000003,0,1239.0143,0,0,5108.037,0,0,0,0.0,0.0,0,0.0,8034.558000000003,92.024,0.0,1.7748,0,0,0,0
2205,0,1.98,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,690.4025000000005,0.0,0.0,9836.590799999998,0,1293.3582,0,0,5105.453699999996,0,0,0,0.0,0.0,0,0.0,9747.1196,125.152,0.0,1.4436,0,0,0,0
2206,0,16.764,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,597.8352999999996,0.0,0.0,11530.5779,0,1339.5839999999998,0,0,5177.909499999994,0,0,0,0.0,0.0,0,0.0,11852.167,213.263,0.0,1.251,0,0,0,0
2207,0,30.336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,459.1064999999999,0.0,0.0,8992.678300000001,0,1370.4790999999998,0,0,5024.689399999995,0,0,0,0.0,0.0,0,0.0,11166.9842,96.901,0.0,3.0132,0,0,0,0
2208,0,66.2396,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,374.48630000000014,0.0,0.0,8756.441799999999,0,1396.1352000000002,0,0,5091.074099999996,0,0,0,0.0,0.0,0,0.0,11600.1783,64.977,0.0,5.5044,0,0,0,0
2209,0,122.7716,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,345.98460000000017,0.0,0.0,10672.1968,0,1420.9535999999996,0,0,5424.013499999991,0,0,0,0.0,0.0,0,0.0,12731.882099999995,97.135,0.0,8.9172,0,0,0,0
2210,0,123.8622,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,313.7411999999999,0.0,0.0,8331.766599999997,0,1383.0014,0,0,5319.595699999994,0,0,0,0.0,0.0,0,0.0,12339.0909,109.499,0.0,8.046,0,0,0,0
2211,0,125.5682,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,321.70960000000014,0.0,0.0,7688.245800000001,0,1353.5168000000006,0,0,5542.375399999992,0,0,0,0.0,0.0,0,0.0,12337.3679,130.835,0.0,7.2612,0,0,0,0
2212,0,128.2954,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,365.88290000000006,0.0,0.0,8769.821299999996,0,1335.3842,0,0,6074.246699999993,0,0,0,0.0,0.0,0,0.0,12685.213400000002,157.85399999999998,0.0,6.591600000000001,0,0,0,0
2213,0,95.4882,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,290.5701,0.0,0.0,7552.311599999995,0,1283.9195,0,0,4611.962499999996,0,0,0,0.0,0.0,0,0.0,12475.635600000003,171.01999999999998,0.0,3.3714,0,0,0,0
2214,0,86.9312,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,282.92130000000014,0.0,0.0,7552.196900000002,0,1251.7132,0,0,3954.153200000001,0,0,0,0.0,0.0,0,0.0,12681.766899999997,187.38,0.0,1.197,0,0,0,0
2215,0,89.18719999999999,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,329.7031000000001,0.0,0.0,8806.518200000002,0,1231.1833,0,0,3975.502000000001,0,0,0,0.0,0.0,0,0.0,13161.532100000002,205.338,0.0,0.027,0,0,0,0
2216,0,82.41920000000002,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,287.54970000000003,0.0,0.0,5589.266999999999,0,1305.8006,0,0,2914.2281000000003,0,0,0,0.0,0.0,0,0.0,12654.184899999991,213.124,0.0,0.0,0,0,0,0
2217,0,77.5504,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,316.11869999999993,0.0,0.0,4514.150799999999,0,1407.6635000000003,0,0,2362.9727000000003,0,0,0,0.0,0.0,0,0.0,12263.241999999997,221.51,0.0,0.0,0,0,0,0
2218,0,94.126,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,390.0965000000002,0.0,0.0,5868.724300000002,0,1509.3454000000002,0,0,2364.6248000000005,0,0,0,0.0,0.0,0,0.0,12135.909599999995,230.296,0.0,0.0,0,0,0,0
2219,0,165.02030000000002,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,486.6744999999999,0.0,0.0,5112.986500000004,0,1570.0028,0,0,2201.5758000000005,0,0,0,0.0,0.0,0,0.0,12906.626299999994,329.694,0.0,0.0,0,0,0,0
2220,0,256.01250000000005,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,609.7491000000005,0.0,0.0,5344.988399999997,0,1640.6915999999997,0,0,2244.7127,0,0,0,0.0,0.0,0,0.0,13814.255099999997,405.57,0.0,0.0,0,0,0,0
2221,0,372.7375,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,695.4685999999994,0.0,0.0,7049.195699999999,0,1677.5337999999997,0,0,2572.3051000000005,0,0,0,0.0,0.0,0,0.0,14728.764999999996,420.954,0.0,0.0,0,0,0,0
2222,0,312.5513,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,734.8012000000006,0.0,0.0,6841.199899999992,0,1681.5217999999998,0,0,2545.4053000000017,0,0,0,0.0,0.0,0,0.0,15314.383099999995,421.453,0.0,0.0,0,0,0,0
2223,0,329.5247,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,802.2759000000004,0.0,0.0,7061.1327,0,1681.7231,0,0,2686.9451000000013,0,0,0,0.0,0.0,0,0.0,16028.696799999996,421.653,0.0,0.0,0,0,0,0
2224,0,399.3838,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,856.9069999999995,0.0,0.0,7830.916399999997,0,1678.9910000000002,0,0,3045.5108,0,0,0,0.0,0.0,0,0.0,16763.077299999994,421.653,0.0,0.0,0,0,0,0
2225,0,450.1278,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,932.6099999999998,0.0,0.0,7912.398,0,1658.501,0,0,2725.009599999999,0,0,0,0.0,0.0,0,0.0,16346.884399999995,421.653,0.0,0.0,0,0,0,0
2226,0,517.7488999999999,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1109.5676999999998,0.0,0.0,8649.817600000002,0,1587.3695999999998,0,0,2364.0171000000005,0,0,0,0.0,0.0,0,0.0,16147.1921,421.154,0.0,0.054,0,0,0,0
2227,0,561.1084,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1230.1349000000014,0.0,0.0,9731.991200000002,0,1444.1761,0,0,1936.9332,0,0,0,0.0,0.0,0,0.0,16103.6316,420.156,0.0,0.9486,0,0,0,0
2228,0,557.837,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1239.9493999999995,0.0,0.0,9624.679799999998,0,1479.3556000000003,0,0,1674.1627999999998,0,0,0,0.0,0.0,0,0.0,14773.7595,414.465,0.0,0.441,0,0,0,0
2229,0,554.1204,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1240.4715000000008,0.0,0.0,10133.538799999991,0,1482.6635000000003,0,0,2153.8215000000005,0,0,0,0.0,0.0,0,0.0,14098.446399999992,397.5880000000001,0.0,0.108,0,0,0,0
2230,0,543.6292,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1236.1925,0.0,0.0,12017.485500000006,0,1461.8875,0,0,3493.955799999998,0,0,0,0.0,0.0,0,0.0,14565.207600000009,363.541,0.0,0.0,0,0,0,0
2231,0,534.3122000000001,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1227.8832,0.0,0.0,11791.392399999986,0,1330.5012999999997,0,0,3499.622400000001,0,0,0,0.0,0.0,0,0.0,13094.3701,346.862,0.0,0.0,0,0,0,0
2232,0,519.7163,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1212.8729999999991,0.0,0.0,12260.961100000004,0,1144.6265,0,0,3935.111000000001,0,0,0,0.0,0.0,0,0.0,12382.1184,330.183,0.0,0.0,0,0,0,0
2233,0,503.1345,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1189.5685,0.0,0.0,13124.232299999998,0,1148.2448000000004,0,0,4579.5854999999965,0,0,0,0.0,0.0,0,0.0,12789.815,311.213,0.0,0.0,0,0,0,0
2234,0,485.2091,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1174.1075,0.0,0.0,13081.591499999991,0,955.1132999999998,0,0,4259.5632000000005,0,0,0,0.0,0.0,0,0.0,9886.4957,46.579,0.0,0.0,0,0,0,0
2235,0,463.4992,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1147.6706999999992,0.0,0.0,13232.118400000008,0,829.1558999999996,0,0,3958.5622000000026,0,0,0,0.0,0.0,0,0.0,8349.015999999996,17.641,0.0,0.0,0,0,0,0
2236,0,440.6056,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1116.6225999999997,0.0,0.0,13604.623099999988,0,779.3340999999999,0,0,3852.833300000001,0,0,0,0.0,0.0,0,0.0,8399.132700000002,174.69500000000002,0.0,0.081,0,0,0,0
2237,0,440.4411,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1078.3766000000007,0.0,0.0,13963.988399999998,0,814.0510999999998,0,0,3811.038,0,0,0,0.0,0.0,0,0.0,6641.505900000001,6.578,0.0,0.135,0,0,0,0
2238,0,440.8588,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1039.7999,0.0,0.0,14435.449099999994,0,843.2137,0,0,4027.2164,0,0,0,0.0,0.0,0,0.0,6123.4312999999975,0.0,0.0,0.4967999999999999,0,0,0,0
2239,0,446.0215,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1004.4385,0.0,0.0,15023.875399999988,0,861.9292999999999,0,0,4520.604999999996,0,0,0,0.0,0.0,0,0.0,7033.918199999999,111.263,0.0,0.918,0,0,0,0
2240,0,374.0709000000001,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1045.5986000000005,0.0,0.0,15212.778999999997,0,842.8134000000003,0,0,4481.365800000003,0,0,0,0.0,0.0,0,0.0,4782.849299999999,28.043,0.0,0.3581999999999999,0,0,0,0
2241,0,309.6719,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1085.2067000000006,0.0,0.0,15501.243100000003,0,845.7507999999999,0,0,4645.0871,0,0,0,0.0,0.0,0,0.0,3858.3649999999984,0.0,0.0,0.7595999999999999,0,0,0,0
2242,0,252.5682,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1112.9905,0.0,0.0,15894.075300000011,0,883.2344000000002,0,0,4940.406499999997,0,0,0,0.0,0.0,0,0.0,4306.0145,0.0,0.0,2.2014,0,0,0,0
2243,0,228.46660000000003,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1157.6924,0.0,0.0,16340.535500000013,0,974.4956000000002,0,0,5518.299399999999,0,0,0,0.0,0.0,0,0.0,4063.2708,0.0,0.0,1.8972,0,0,0,0
2244,0,205.3612,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1193.5513000000003,0.0,0.0,16761.379900000004,0,1048.7812000000004,0,0,6015.673300000001,0,0,0,0.0,0.0,0,0.0,4308.814900000002,18.273,0.0,1.6758000000000002,0,0,0,0
