Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_50_100,Gas_600_800,Gas_800_1000,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Gas_ovr_1000,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_50_100,Nuclear_600_800,Nuclear_800_1000,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200,Nuclear_below_50,Nuclear_ovr_1000
2633,10756.251269625054,9881.61748877,9121.949134460363,33029.668977645575,3019.4302126658986,30795.436836723824,34044.56221570832,43.4486393756,1141.3459863484698,2358.3648686157603,0.0,0.0,0.0,0.0,0.0,0.0,14866.809973389052,0.0,0.0,69.7,12962.110000000004,40039.2291038431,206.81566264979975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12362.286548374752
2634,10791.198185607005,9881.61748877,9121.949134460363,33029.668977645575,3019.4302126658986,30795.436836723824,34044.56221570832,43.4486393756,1141.3459863484698,2358.3648686157603,0.0,0.0,0.0,0.0,0.0,0.0,14795.859973389051,0.0,0.0,69.7,12805.940000000004,39579.28039532554,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2635,10756.251269625054,9881.61748877,9321.288821960363,33027.744819248976,3019.4302126658986,30127.536836723822,34044.56221570832,43.4486393756,1141.3459863484698,2358.3648686157603,0.0,0.0,0.0,0.0,0.0,0.0,14795.859973389051,0.0,0.0,69.7,12805.940000000004,39502.38041705662,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2636,10800.578727965256,9881.61748877,9321.288821960363,33027.744819248976,3019.4302126658986,30127.536836723822,34044.56221570832,43.4486393756,1141.3459863484698,2358.3648686157603,0.0,0.0,0.0,0.0,0.0,0.0,14653.95997338905,0.0,0.0,69.7,12805.940000000004,39808.26041705662,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2637,10800.578727965256,9881.61748877,9321.288821960363,32541.894819248973,3019.4302126658986,30127.536836723822,34072.340340708324,43.4486393756,1141.3459863484698,2358.3648686157603,0.0,0.0,0.0,0.0,0.0,0.0,14653.95997338905,0.0,0.0,69.7,12805.940000000004,39808.26041705662,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2638,10800.578727965256,9881.61748877,9374.563343008913,32541.894819248973,3019.4302126658986,30127.536836723822,34072.340340708324,43.4486393756,1141.3459863484698,2358.3648686157603,0.0,0.0,0.0,0.0,0.0,0.0,14866.809973389052,0.0,0.0,69.7,12649.770000000004,39808.26041705662,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2639,10800.578727965256,9881.61748877,9374.563343008913,32540.054478722675,3019.4302126658986,30127.536836723822,34072.340340708324,43.4486393756,1141.3459863484698,2358.3648686157603,0.0,0.0,0.0,0.0,0.0,0.0,14299.209973389046,0.0,0.0,69.7,12829.764321167715,39502.38041705662,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2640,10956.748727965256,10111.61748877,9374.563343008913,32253.942565190224,2948.4802126658988,30127.536836723822,34072.340340708324,43.4486393756,1141.3459863484698,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,13873.509973389042,0.0,0.0,69.7,13142.104321167715,39502.38041705662,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2641,10956.748727965256,10111.61748877,9374.563343008913,32595.15019861482,2948.4802126658988,30127.536836723822,35512.77512991812,43.4486393756,1141.3459863484698,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,14086.359973389044,0.0,0.0,69.7,13142.104321167715,39764.17674002326,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2642,10956.748727965256,9881.61748877,9374.563343008913,32503.133152865823,3019.4302126658986,30795.436836723824,34961.240340708326,43.4486393756,1141.3459863484698,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,14086.359973389044,0.0,0.0,69.7,13142.104321167715,39673.70519069302,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2643,10956.748727965256,9881.61748877,9374.563343008913,32503.133152865823,2948.4802126658988,30887.470713658524,34961.240340708326,43.4486393756,1111.8799486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,14086.359973389044,0.0,0.0,69.7,13142.104321167715,39673.70519069302,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2644,10956.748727965256,9881.61748877,9491.185342991243,32366.94792574032,2948.4802126658988,30219.570713658522,34961.240340708326,43.4486393756,1111.8799486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,14086.359973389044,0.0,0.0,69.7,13142.104321167715,39742.55083743646,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12150.8557571089
2645,10956.748727965256,9881.61748877,9491.185342991243,32447.922925902272,2948.4802126658988,30219.570713658522,34961.240340708326,43.4486393756,1111.8799486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,14228.259973389046,0.0,0.0,69.7,13142.104321167715,39367.82519069302,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2646,10956.748727965256,9881.61748877,9565.915940955503,32484.729743716023,2948.4802126658988,30887.470713658524,34961.240340708326,43.4486393756,1111.8799486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,14937.759973389053,0.0,0.0,69.7,13142.104321167715,39367.82519069302,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2647,10956.748727965256,9881.61748877,9698.327671661304,32484.729743716023,2948.4802126658988,30244.30775067082,34961.240340708326,43.4486393756,1111.8799486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,14937.759973389053,0.0,0.0,69.7,13142.104321167715,39673.70519069302,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2648,11033.396136576595,9881.61748877,9698.327671661304,32484.729743716023,2948.4802126658988,30244.30775067082,34961.240340708326,43.4486393756,1111.8799486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,15008.709973389054,0.0,0.0,69.7,12962.110000000004,40285.465190693016,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2649,11033.396136576595,9934.6944119,9698.327671661304,32461.72548276462,2877.530212665899,30132.991083781522,34961.240340708326,43.4486393756,1111.8799486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,14724.90997338905,0.0,0.0,69.7,12962.110000000004,39885.16039532554,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2650,11033.396136576595,9903.73287335,9698.327671661304,32424.91866446502,2877.530212665899,30779.206019158722,34961.240340708326,43.4486393756,1111.8799486568198,2755.2389191032003,0.0,0.0,0.0,0.0,0.0,0.0,14717.28619510055,0.0,0.0,69.7,12962.110000000004,39885.16039532554,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2651,11066.064350789005,9903.73287335,9698.327671661304,32424.91866446502,2877.530212665899,30779.206019158722,34991.31494508062,43.4486393756,1111.8799486568198,2755.2389191032003,0.0,0.0,0.0,0.0,0.0,0.0,14653.95997338905,0.0,0.0,69.7,12962.110000000004,39975.631944655775,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2652,11066.064350789005,10363.73287335,9653.563671773214,32520.18337016637,2847.2466761012993,30662.435105211724,34991.31494508062,41.2780511391,1111.8799486568198,2755.2389191032003,0.0,0.0,0.0,0.0,0.0,0.0,14512.059973389049,0.0,0.0,69.7,12962.110000000004,39669.75194465578,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2653,11066.064350789005,10363.73287335,9645.095573791283,32910.768664465024,2847.2466761012993,30662.435105211724,34991.31494508062,41.2780511391,1111.8799486568198,2755.2389191032003,0.0,0.0,0.0,0.0,0.0,0.0,14512.059973389049,0.0,0.0,69.7,12962.110000000004,39731.3527780231,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2654,11066.064350789005,10363.73287335,9568.231073932644,33338.64792574032,2847.2466761012993,30662.435105211724,34991.31494508062,41.2780511391,1111.8799486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,14512.059973389049,0.0,0.0,69.7,12962.110000000004,40037.2327780231,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2655,11066.064350789005,10363.73287335,9568.231073932644,33338.64792574032,2847.2466761012993,30662.435105211724,34991.31494508062,41.2780511391,1111.8799486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,13731.60997338904,0.0,0.0,65.60000000000001,12805.940000000004,40037.2327780231,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2656,11066.064350789005,10363.73287335,9501.968573950313,33338.64792574032,2847.2466761012993,30662.435105211724,34991.31494508062,41.2780511391,955.7099486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,13660.65997338904,0.0,0.0,65.60000000000001,12805.940000000004,39946.761228692856,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11481.585137298753
2657,11066.064350789005,10363.73287335,9561.163073791284,33340.57208413692,2847.2466761012993,30662.435105211724,34991.31494508062,41.2780511391,955.7099486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,13731.60997338904,0.0,0.0,65.60000000000001,12805.940000000004,39472.09763023822,193.3156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11462.800172405852
2658,11066.064350789005,10593.73287335,9561.163073791284,33340.57208413692,2847.2466761012993,30712.948550522524,34326.67897145702,41.2780511391,955.7099486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,13731.60997338904,0.0,0.0,65.60000000000001,12649.770000000004,39326.0231316145,193.3156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11256.501505077202
2659,11066.064350789005,10593.73287335,9561.163073791284,33826.42208413692,2847.2466761012993,30712.948550522524,34326.67897145702,41.2780511391,955.7099486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,13731.60997338904,0.0,0.0,65.60000000000001,12805.940000000004,39326.0231316145,193.3156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11256.501505077202
2660,11066.064350789005,10593.73287335,9288.411063059184,33826.42208413692,2847.2466761012993,30712.948550522524,34808.19429787892,41.2780511391,955.7099486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,13731.60997338904,0.0,0.0,65.60000000000001,12805.940000000004,39326.0231316145,190.61566264979982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11256.501505077202
2661,11066.064350789005,10593.73287335,9288.411063059184,33826.42208413692,2847.2466761012993,30712.948550522524,34653.922397059825,41.2780511391,955.7099486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,13731.60997338904,0.0,0.0,65.60000000000001,12805.940000000004,39166.21763023822,190.61566264979982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11189.00647028775
2662,11001.982938841586,10593.73287335,9288.411063059184,33826.42208413692,2847.2466761012993,30712.948550522524,34478.94208183322,41.2780511391,955.7099486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,13731.60997338904,0.0,0.0,65.60000000000001,12962.110000000004,39395.197651969305,190.61566264979982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11189.00647028775
2663,11001.982938841586,10593.73287335,9288.411063059184,33826.42208413692,2847.2466761012993,30712.948550522524,34478.94208183322,41.2780511391,955.7099486568198,2664.2448686157604,0.0,0.0,0.0,0.0,0.0,0.0,13731.60997338904,0.0,0.0,65.60000000000001,13118.280000000004,39395.197651969305,190.61566264979982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11189.00647028775
2664,11160.325467811945,10823.73287335,9288.411063059184,34131.26914276992,2806.580212665899,30712.948550522524,35522.98028948102,45.3780511391,955.7099486568198,2710.8551542135206,0.0,0.0,0.0,0.0,0.0,0.0,14615.4786174821,0.0,0.0,69.7,13118.280000000004,39089.31765196931,196.0156626497998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11189.00647028775
2665,11004.155467811945,11053.73287335,9302.184601512114,34131.26914276992,2806.580212665899,30839.165873388723,35930.364963059124,45.3780511391,955.7099486568198,2710.8551542135206,0.0,0.0,0.0,0.0,0.0,0.0,14757.378617482102,0.0,0.0,69.7,13118.280000000004,39089.31765196931,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11189.00647028775
2666,11004.155467811945,11283.73287335,9302.184601512114,34131.26914276992,2806.580212665899,30839.165873388723,36664.12675541133,45.3780511391,955.7099486568198,2827.3808685138006,0.0,0.0,0.0,0.0,0.0,0.0,14757.378617482102,0.0,0.0,69.7,12962.110000000004,39089.31765196931,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11189.00647028775
2667,11068.236879759364,11053.73287335,9302.184601512114,34131.26914276992,2806.580212665899,30839.165873388723,36232.676478794725,45.3780511391,955.7099486568198,2827.3808685138006,0.0,0.0,0.0,0.0,0.0,0.0,14757.378617482102,0.0,0.0,69.7,12962.110000000004,39089.31765196931,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11189.00647028775
2668,11043.340213070065,11138.88554519,9302.184601512114,34617.119142769916,2902.284963882149,30839.165873388723,36228.30784285413,45.3780511391,955.7099486568198,2827.3808685138006,0.0,0.0,0.0,0.0,0.0,0.0,14757.378617482102,0.0,0.0,69.7,12805.940000000004,39873.80244631858,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11189.00647028775
2669,11043.340213070065,11138.88554519,9302.184601512114,34617.119142769916,2902.284963882149,29753.857140509623,36621.32988356823,45.3780511391,955.7099486568198,2827.3808685138006,0.0,0.0,0.0,0.0,0.0,0.0,14757.378617482102,0.0,0.0,69.7,12805.940000000004,39567.92244631858,198.71566264979978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2670,11199.510213070065,11138.88554519,9302.184601512114,34312.272084136916,2973.234963882149,30478.813350917924,36621.32988356823,45.3780511391,955.7099486568198,2827.3808685138006,0.0,0.0,0.0,0.0,0.0,0.0,15569.53811466741,0.0,0.0,69.7,12649.770000000004,40120.50244178818,201.41566264979977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2671,11199.510213070065,11152.96717789,9777.940725212484,34736.57531061942,2973.234963882149,29810.913350917923,36718.12512104913,45.3780511391,955.7099486568198,2827.3808685138006,0.0,0.0,0.0,0.0,0.0,0.0,15131.433617463956,0.0,0.0,65.60000000000001,12649.770000000004,39508.742441788185,212.21566264979973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2672,11199.510213070065,11152.96717789,9777.940725212484,34736.57531061942,2973.234963882149,29810.913350917923,36835.83333993903,49.4780511391,991.7491794620898,2827.3808685138006,0.0,0.0,0.0,0.0,0.0,0.0,16237.418911573268,0.0,0.0,65.60000000000001,12493.600000000004,39508.742441788185,217.6156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2673,11199.510213070065,11157.39025476,9777.940725212484,34911.63040292307,2973.234963882149,29760.399905607122,35946.93333993903,49.4780511391,991.7491794620898,2827.3808685138006,0.0,0.0,0.0,0.0,0.0,0.0,16734.06891157327,0.0,0.0,61.500000000000014,12493.600000000004,39035.28538974647,217.6156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2674,11167.476726523115,11074.42424283,9719.548368609745,34911.63040292307,2973.234963882149,29760.399905607122,35835.82083993903,49.4780511391,991.7491794620898,2827.3808685138006,0.0,0.0,0.0,0.0,0.0,0.0,16805.018911573272,0.0,0.0,61.500000000000014,12337.430000000004,39600.363122325936,214.9156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2675,11167.476726523115,11074.42424283,9719.548368609745,34798.122084136914,3044.1849638821486,29760.399905607122,36424.19508519183,49.4780511391,991.7491794620898,2827.3808685138006,0.0,0.0,0.0,0.0,0.0,0.0,16663.11891157327,0.0,0.0,61.500000000000014,12337.430000000004,39035.28538974647,214.9156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2676,11167.476726523115,11083.27039657,9719.548368609745,33826.42208413692,3044.1849638821486,29760.399905607122,35946.93333993902,49.4780511391,991.7491794620898,3133.2608685138007,0.0,0.0,0.0,0.0,0.0,0.0,16450.26891157327,0.0,0.0,61.500000000000014,12337.430000000004,38354.83576780283,214.9156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2677,11167.476726523115,11313.27039657,10055.278368609745,34234.880048932166,3096.4639112318987,29760.399905607122,36066.592955665525,49.4780511391,991.7491794620898,2970.1248686157605,0.0,0.0,0.0,0.0,0.0,0.0,16308.368911573269,0.0,0.0,61.500000000000014,12493.600000000004,38989.047715235385,220.3156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2678,11167.476726523115,11313.27039657,10055.278368609745,33749.03004893217,3096.4639112318987,29760.399905607122,36066.592955665525,49.4780511391,991.7491794620898,2970.1248686157605,0.0,0.0,0.0,0.0,0.0,0.0,16237.418911573268,0.0,0.0,77.89999999999999,12805.940000000004,38989.047715235385,221.2156626488997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2679,11167.476726523115,11083.27039657,10055.278368609745,33749.03004893217,2973.234963882149,29995.091222796123,36955.492955665526,49.4780511391,991.7491794620898,2970.1248686157605,0.0,0.0,0.0,0.0,0.0,0.0,16237.418911573268,0.0,0.0,61.500000000000014,12805.940000000004,38592.22374250391,218.5156626488997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2680,11167.476726523115,10814.36062221,10055.278368609745,34234.880048932166,2963.2420061656485,29995.091222796123,36955.492955665526,49.4780511391,991.7491794620898,3009.0321457502405,0.0,0.0,0.0,0.0,0.0,0.0,16274.761016802819,0.0,0.0,61.500000000000014,12805.940000000004,37504.78372530324,215.81566264889972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2681,11167.476726523115,10814.36062221,10055.278368609745,34217.68181888667,2963.2420061656485,29703.343695198822,36692.028968184626,49.4780511391,991.7491794620898,3043.48279410792,0.0,0.0,0.0,0.0,0.0,0.0,16091.125722693516,0.0,0.0,61.500000000000014,12805.940000000004,37504.78372530324,213.11566264889973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2682,11011.306726523115,10798.0923296,10055.278368609745,33809.22385409142,2963.2420061656485,29703.343695198822,36762.021093741925,49.4780511391,991.7491794620898,3043.48279410792,0.0,0.0,0.0,0.0,0.0,0.0,16091.125722693516,0.0,0.0,61.500000000000014,12805.940000000004,37810.66372530324,215.81566264889972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2683,11011.306726523115,10798.0923296,10055.278368609745,33809.22385409142,2897.499037450049,29703.343695198822,36762.021093741925,49.4780511391,991.7491794620898,3004.5755169734402,0.0,0.0,0.0,0.0,0.0,0.0,16162.075722693517,0.0,0.0,61.500000000000014,12805.940000000004,37588.89701956703,213.11566264889973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2684,11011.306726523115,10798.0923296,10055.278368609745,33323.37385409142,2897.499037450049,29703.343695198822,36413.54075912553,49.4780511391,991.7491794620898,3004.5755169734402,0.0,0.0,0.0,0.0,0.0,0.0,15523.52572269351,0.0,0.0,61.500000000000014,12181.260000000004,37091.065772291164,213.11566264889973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2685,11011.306726523115,10709.63079128,10055.278368609745,33602.28774294432,2897.499037450049,29703.343695198822,36878.77023931023,49.4780511391,991.7491794620898,3004.5755169734402,0.0,0.0,0.0,0.0,0.0,0.0,15563.35730165706,0.0,0.0,61.500000000000014,11955.952239635395,36994.36678971168,213.11566264889973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2686,11011.306726523115,10709.63079128,10055.278368609745,33602.28774294432,2887.363323154199,29703.343695198822,36878.77023931023,49.4780511391,955.7099486568198,3004.5755169734402,0.0,0.0,0.0,0.0,0.0,0.0,15492.40730165706,0.0,0.0,61.500000000000014,11799.782239635395,37461.320098841396,213.11566264889973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2687,11011.306726523115,10709.63079128,10055.278368609745,33602.28774294432,2816.4133231541987,29703.343695198822,36413.54075912553,49.4780511391,955.7099486568198,3004.5755169734402,0.0,0.0,0.0,0.0,0.0,0.0,15066.707301657056,0.0,0.0,61.500000000000014,11799.782239635395,37384.420120572475,213.11566264889973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2688,11011.306726523115,10939.63079128,10055.278368609745,32935.43480157732,2674.513323154199,29703.343695198822,37413.553259125525,49.4780511391,1059.3227370462798,2970.1248686157605,0.0,0.0,0.0,0.0,0.0,0.0,15208.607301657057,0.0,0.0,63.055172414500014,12203.039042168244,37864.72870659203,213.11566264889973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2689,10910.663625624775,10978.54056564,10391.008368609744,33329.26775631417,2674.513323154199,29703.343695198822,37413.553259125525,49.4780511391,1059.3227370462798,2970.1248686157605,0.0,0.0,0.0,0.0,0.0,0.0,15208.342354703907,0.0,0.0,63.055172414500014,12203.039042168244,37558.848706592034,215.81566264889972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2690,10910.663625624775,10978.54056564,10391.008368609744,33329.26775631417,2674.513323154199,29703.343695198822,37413.553259125525,50.285435754800005,1059.3227370462798,2970.1248686157605,0.0,0.0,0.0,0.0,0.0,0.0,15208.342354703907,0.0,0.0,61.500000000000014,12112.122239635395,37965.23397516275,214.9156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2691,10910.663625624775,10978.54056564,10391.008368609744,33329.26775631417,2688.703323154199,29703.343695198822,37413.553259125525,50.285435754800005,1059.3227370462798,2970.1248686157605,0.0,0.0,0.0,0.0,0.0,0.0,15208.342354703907,0.0,0.0,61.500000000000014,12112.122239635395,38049.86660136107,214.9156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2692,10910.663625624775,11208.54056564,10391.008368609744,32449.584801577323,2688.703323154199,29703.343695198822,37413.553259125525,50.285435754800005,1059.3227370462798,2970.1248686157605,0.0,0.0,0.0,0.0,0.0,0.0,15208.342354703907,0.0,0.0,61.500000000000014,11955.952239635395,37955.43595512095,214.9156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2693,10910.663625624775,11208.54056564,10726.738368609744,32449.584801577323,2698.839037450049,29703.343695198822,38221.711022304626,50.285435754800005,1059.3227370462798,2970.1248686157605,0.0,0.0,0.0,0.0,0.0,0.0,15241.950249474357,0.0,0.0,61.500000000000014,11955.952239635395,37818.41536042775,214.9156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2694,10910.663625624775,10978.54056564,10726.738368609744,32170.67091272442,2698.839037450049,29703.343695198822,38221.711022304626,50.285435754800005,1059.3227370462798,2970.1248686157605,0.0,0.0,0.0,0.0,0.0,0.0,15556.86867051081,0.0,0.0,61.500000000000014,12580.632239635393,38189.84107462607,214.9156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2695,10910.663625624775,11000.30641922,10726.738368609744,32170.67091272442,2627.8890374500493,29703.343695198822,38221.711022304626,49.4780511391,1059.3227370462798,3276.0048686157606,0.0,0.0,0.0,0.0,0.0,0.0,15801.428167696113,0.0,0.0,61.500000000000014,12580.632239635393,38124.01209994787,223.01566264979968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2696,10910.663625624775,11230.30641922,10548.671628389544,32170.67091272442,2627.8890374500493,29722.703115324122,38187.119395248024,49.4780511391,1059.3227370462798,3276.0048686157606,0.0,0.0,0.0,0.0,0.0,0.0,16408.268670510817,0.0,0.0,65.19933065290002,12787.371572998474,38039.810382505435,223.01566264979968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2697,10910.663625624775,11502.55131732,10548.671628389544,32171.53082446962,2627.8890374500493,29499.577593345424,38181.878239956626,49.4780511391,1059.3227370462798,3276.0048686157606,0.0,0.0,0.0,0.0,0.0,0.0,16266.368670510818,0.0,0.0,64.19918191320001,12470.569572931543,37775.32940920188,223.01566264979968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
2698,10910.663625624775,11732.55131732,10548.671628389544,32313.416222587923,2637.8819951665496,29504.836648631823,38176.637083776324,49.4780511391,1059.3227370462798,3276.0048686157606,0.0,0.0,0.0,0.0,0.0,0.0,16124.468670510816,0.0,0.0,63.19903316940001,12464.620239613083,37294.67760838716,220.3156626497997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11174.469078253253
